paperId,journalName,volume,year
a6de042d8a2baeeeb3d7e37e03c66c1fe07e7b36,Patterns,25,2021.0
81724fc78479516c84128aec90ff42b6793ad547,,22,1986.0
5bb0064cc5794402fe057bfee254439c0ab30a1b,Science and Engineering Ethics,2,2023.0
6f6752ba8c77740089f18ac99a6d3b0acbcbcb98,AI and Ethics,28,2023.0
0a1da3d352f83f7c539e621ed0ec4d292d812a10,Social Science & Medicine (),20,2020.0
850c0d21088d22dafc5e18c1c388c92d5dd6d6d1,BMC Medical Ethics,49,2022.0
9a9fe449b96b13c93175fe805a8622487ac729db,BMC Medical Ethics,47,2022.0
f298649194c1be9cb55574c047756ae7e8a62d6b,,2,2018.0
b6328d4664aed6b5d7e824f1867b653069d6f252,Science and Engineering Ethics,14,2020.0
8dd7c49261a923ce84b42f59ecb7377620b8d4b3,Annual Conference on Innovation and Technology in Computer Science Education,27,2024.0
6bee2ca9e4630616b6485525c4e8257b2390f012,International Conference on Human Factors in Computing Systems,35,2023.0
91e0729e567f8caac75d82ef4562d0c4d6a9dd9f,International Conference Control and Robots,20,2024.0
413ed3db5cfacb974ceb8f9c4cec2febe87ffd74,SHS Web of Conferences,1,2024.0
6221f810bce40248e3b972e73b02d5740e6093a0,International Conference on Human Factors in Computing Systems,47,2024.0
109cf46d23104abc011beecbfecf98d2b873f062,Conference on Designing Interactive Systems,26,2024.0
0435fb594f423998aa2110eede4378a5a023775d,Technical Symposium on Computer Science Education,38,2024.0
13d4e43cc579feeafd7efab0f94e5e3c7c8eda41,International Conference on Human Factors in Computing Systems,29,2024.0
007614b8c847c177b74019e5033937f9fa681cd4,IOP Conference Series: Earth and Environment,11,2024.0
e608dab31c4b6e714f9943b6cfde6aae33ec024b,International Conference on Human Factors in Computing Systems,11,2023.0
d292a6616b2d076b984ad4a42cfdbbb453e33b8f,International Conference on Distributed Computing Systems Workshops,23,2022.0
c582f630392fcdb5efb8138ee2d5cdae421953e3,Technical Symposium on Computer Science Education,44,2023.0
27c03ea819a7e21f5e3b2dc396f276d4097692fe,Technical Symposium on Computer Science Education,30,2023.0
1b48d8c9ef4e63ece0b3e0a234e6e99db89478c2,Technical Symposium on Computer Science Education,12,2023.0
0d70d2ef9f78af954bc977e6d3aa8c9502e0cfa5,IEEE International Joint Conference on Neural Network,16,2023.0
f64e2a48b12d2041f1f3601b56e4a3a6dc635364,Technical Symposium on Computer Science Education,42,2020.0
4d76ffc2c393a2ff902070b8e31436bf06160c46,Conference on Empirical Methods in Natural Language Processing,5,2023.0
37614b57506af42d7197b57e2ffe8ddd044b9e8e,Technical Symposium on Computer Science Education,9,2023.0
7b1ffafef827523eadcb8af37d0691d5dd139387,IEEE Transactions on Image Processing,7,2023.0
770409ae47e74f97914778198a617238876bd66f,IEEE Communications Magazine,3,2023.0
42b1cb0030e174ba4395d987df77cfa6d112d221,arXiv.org,29,2017.0
92893716be3b7fed89e989dfd4ab4af5e5d8f214,IEEE Transactions on Pattern Analysis and Machine Intelligence,12,2020.0
c8c494ee5488fe20e0aa01bddf3fc4632086d654,Computer Vision and Pattern Recognition,49,2016.0
ec17b999b4c61309e68442a751043239b5599cc8,AAAI Conference on Artificial Intelligence,25,2021.0
cf5e97a98460a8c4766dffb62b33cfb819b22c73,European Conference on Computer Vision,50,2020.0
11babff42b5bf9841ebb87781bfc21f74acb3d28,Neural Information Processing Systems,20,2019.0
10ffcae001fa724f9fd49fe0726c32166df9209b,International Journal of Intelligent Systems,10,2021.0
9cf22346cf0219f32480259848c8ac7ed5519291,Data Intelligence,32,2020.0
6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,"Software, Practice & Experience",12,2020.0
b03e4702c8427b2458234ff8f37358c68177ccbb,Knowledge Discovery and Data Mining,21,2019.0
ff1006af5272a01578d85dcc91b3189f161313da,DeepOntoNLP/X SENTIMENT@ESWC,5,2021.0
97da4ccd1a1a24ed5361e610d23c1ffa38b1e86e,Semantic Web,26,2020.0
5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,European Journal of Clinical Microbiology and Infectious Diseases,3,2019.0
b705ca51ccbae1ac09cf41b1c940a9766f9a4724,OTM Conferences,50,2019.0
5dfde01d761d97c3a6c609007531973eb1229d09,Extended Semantic Web Conference,44,2019.0
e7af4716dd7c0b6601c0929d54a6404af6df5a33,Italian National Conference on Sensors,39,2018.0
d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,International Conference on Intelligent User Interfaces,27,2018.0
30c2433a934ead817308aa05ae42728f6b743af3,SIGMOD Conference,17,2018.0
dccc854e112a99ae18972c9ab7a5263136d0e4dc,International Conference on Information and Knowledge Management,30,2023.0
17d613e00ed6a92c49718f49ff01c4b74775bf05,International Conference on Information and Knowledge Management,32,2021.0
0abb3217914f57b5936d31f21dd5c600cf68dd3e,Visual Communications and Image Processing,6,2020.0
45674df7143e43bc589cfabd26dd194c2a7f090d,Conference on Business Informatics,26,2019.0
bb087f98abeb776f096fb330e786db6649dc6200,Annual International Computer Software and Applications Conference,21,2019.0
5c779b0a272f150e4fa1c1fdb2b18fef3346c83c,OTM Conferences,14,2019.0
1a8e864093212caf1ec98c207c55cc21d4dc5775,International Computer Science Conference,23,2017.0
292e6cf64909bea4a84eef2c7ca7b21efe80b51b,European Symposium on Programming,18,2017.0
9bd65609f3bb10d7b520c81d431b67d42289b776,IEEE International Conference on Web Services (ICWS),16,2017.0
116d5f8a1988f019db0e93fa0e94cbcfe27b91ab,The Web Conference,17,2017.0
6aeb27b0773a62fb7ceca6b33bda543a91f9a503,IEEE International Conference on Big Data (Big Data),28,2022.0
63288534c93f8854a34e5511d9171c5f71ec2886,International Journal of Environmental Research and Public Health,39,2020.0
61e81f3ffc2bc50d3b5d5b43b605827d8823029a,BigData Congress [Services Society],39,2019.0
915d42528f55f8cd9f5290241aeace4c7f6a87b6,IEEE International Workshops on Enabling Technologies: Infrastracture for Collaborative Enterprises,44,2019.0
5163202b22dacbe53d2eba7648db5c8e054b9985,Information Systems Frontiers,20,2019.0
00a2aeb87287d59eaf118e96f0cdbb622a7fec42,SIGMOD Conference,46,2016.0
8dd4e1d29e21f0d7ea77f15754a1df2d1ddaf000,Journal of medical systems,34,2018.0
d982b20b110fcbc0968bb15779f3ab9bcf19d7d0,Journal of Biomedical Informatics,1,2018.0
6dbcc8b895dc4cfcdbeef2f40df2d359430c63de,eGEMs,21,2018.0
6b98ed331511f43e0a4fcea280aaa8211fe51e7e,Orphanet Journal of Rare Diseases,32,2018.0
0856f7c043b812e684593ed989151e2300e789de,Journal of Organizational Computing and Electronic Commerce,5,2018.0
3aee46e40ed8d3ec2ded0f5f0a375c72097d70ee,International Conference on Intelligent Systems Design and Applications,33,2018.0
59a15d402c58700a36530310940ebb55b61b5fa7,IEEE International Conference on Big Data (Big Data),6,2018.0
fd1ce8caf8b2f79d93927d62878e44d3ca05a45f,BMC Health Services Research,36,2017.0
cee40d92f73c50917be4ae49e93b80938d170501,bioRxiv,32,2021.0
5efd220485be7b4dc25810516000f99e6a22b226,Health Care Supervisor,34,2017.0
4b04ce2b9f3ae7f894012f5e1e31cdcf0b6edbd0,IEEE EMBS International Conference on Biomedical and Health Informatics (BHI),6,2016.0
e07e835944576cba7218abf6fb8b3c02e23b6942,International Conference on Enterprise Information Systems,31,2016.0
180a05effc9d39e5524c3714f89e46fe89c0a0e6,SIGMOD Conference,30,2020.0
0422ba8b4786728a82db89cf34f02e64883f4b3c,SIGMOD Conference,3,2020.0
5e41a2d2cac0b63bbaad475aba6a9e42dcfacc04,"International Conference on Communication, Computing & Security",39,2020.0
e437102b592ea4dfcb3daf8128476915f68a568e,International Congress on Information and Communication Technology,31,2020.0
71e3fce5778124d7e7771539049d8e519c88b41f,"Automation, Control, and Information Technology",26,2020.0
8ba7e5e160b6275a2a43dfb092f4e835d24fcd51,"International Conference on Electronics, Control, Optimization and Computer Science",13,2020.0
d3bfb87bd91df4886d9324033540336b51bb01d2,SKDD,12,2012.0
823c64425a551bd18e4761fe0a5a58d67da10c6c,Business Process Management Workshops,40,2023.0
b553af00e8297295f3523ea6f86319f39c02766d,Conference on Business Informatics,47,2024.0
b93f20d9b50e55678fbfd456647ec43e708b0b9a,Softw. Impacts,10,2023.0
f2be3b5785dab92c4b06db935413e4b0e54104fa,Journal of Biomedical Informatics,14,2022.0
128a1868adbada6ef5d228b1c9850c10719a9c9c,Business & Information Systems Engineering,29,2020.0
144c4ed958d841b3e8c247e694024aabf6747986,ACM Computing Surveys,13,2021.0
23c3ad5b037b36feb61ad2241d3a7edbef61d615,Business & Information Systems Engineering,9,2021.0
eda4543ecb1cd48a9a7b9e8149e6fca05cde79ef,Business & Information Systems Engineering,14,2021.0
29d1d93ab3646bef21b9e0cbe3ed97d2edf09c25,International Journal of Production Research,23,2021.0
5969de056e8a3c2bbecb8988fa60e15fe0d53a27,International Conference on Learning Analytics and Knowledge,8,2021.0
40132e42a2232d3f2b916043b718074c6aa520fe,ACM Transactions on Management Information Systems,19,2021.0
25ff9fc2cb4abcd5f256f3a10c12b4b1743c5f73,WIREs Data Mining Knowl. Discov,50,2021.0
7d1fbe8c45c94a37fae6f4c0c5e29db0dc164e85,Journal of Big Data,10,2020.0
c064bbe0da20cf876759d5425c78b994ca5e385b,International Journal of Environmental Research and Public Health,48,2020.0
a11e157cb828b800426223f0a3d79e8fb122c8cc,arXiv.org,15,2019.0
cad4e03a11703fa2e9395246611be6477f9c791b,Studies in Computational Intelligence,48,2020.0
fd22733221dba1db75152e271679f664d5863ba1,Business Process Management Journal,46,2020.0
da1c39a1c3ab5b11077487b7e74b0429dd6b89fc,International Conference on Process Mining,46,2021.0
5b2f3ddc515870050cbb5d11cb2e6e5d230dbcb3,IEEE Conference on Games (CoG),21,2024.0
7558da562cc7549158a5ae4c2b7ef195b1d55e58,Conference on Business Informatics,50,2024.0
0e4ddca559f375c73448f92df1c20c7f454c1a7d,AAAI Conference on Artificial Intelligence,20,2022.0
bdb7e43203289bc17802dd4b72772e435fe21d03,Annual Conference on Innovation and Technology in Computer Science Education,19,2022.0
45a153104171b9951dc700836998c5707615bf91,Online World Conference on Soft Computing in Industrial Applications,45,2022.0
dde488324ca2fc1859ab309b8740074c99afd52e,International Conference on Industrial Informatics,16,2022.0
ee2e4dd365bf90323522641c6cf0801da2f46d6e,IEEE International Conference on Big Data (Big Data),12,2022.0
e1dd5f08f0beb6ceea70f500abbd990cb4072051,International Conference on Process Mining,19,2020.0
1f71fcdf249ab49409e1d2bb0f7aaaaad84b338d,International Conference on Process Mining,1,2021.0
2fa8d691d6760e9adf1352a52af555ad75c26f26,International Conference on Process Mining,34,2021.0
870a5083429d2a3415e666bf496878766eee4109,International Conference on Process Mining,45,2021.0
2946a53cf1640e7cf9c51b8b53817a64a8639723,International Conference on Cyber Physical Social Intelligence (ICCSI),26,2021.0
83b18883900ef1662e4bfa6b3e7631313fc4bdc6,International Conference on Smart Data Services,16,2021.0
84208c73f08133e15c03f75303eb6afa7c1a74fe,International Conference on Process Mining,9,2019.0
e2f1f10a40beec94eefc4eee75a46e9948b20d60,International Conference on Advanced Information Systems Engineering,34,2020.0
328926c090b184c3c62b4d6224cc7b7fdc318c53,J. Am. Medical Informatics Assoc,13,2023.0
2419d6b5e83d6175d31772e40cedbac1936da541,npj Digital Medicine,7,2020.0
3a8c344f67d5081ead5f7dd5ebf0f760d69fc01d,British medical journal,28,2022.0
83b6a76ba5112d27bdbfca3efd2ed918d8e73db5,Nature Network Boston,36,2022.0
379f07b22b71ccd34c8d501494b5ea27d92ce4a8,Pediatric Research,49,2022.0
ce99117aebe0d31e9cb40b1d751b19141ac044d7,Computers and Electronics in Agriculture,10,2020.0
8fa608859d3e7b58a1565c9fcd4968eadfc591cb,Journal of Reliable Intelligent Environments,44,2021.0
2c12a45f364ffc6ffab407b435259c2fe823bfc3,Annals of Operations Research,25,2021.0
abd80cbfc64611f2adb75108fe76b0c329fd212d,British medical journal,36,2020.0
9edb3290e2c062ab9696e606a98ffb968d953f2e,IEEE Access,34,2020.0
576e10666dc5d0cca6d2612f4a07d33c9cd16410,Medical decision making,48,2020.0
5f48e7be390a61846e38976df2aeade9a6502e6c,Journal of Medical Internet Research,12,2020.0
bdf2dfe9fddcce6142d402f6c08e98026bb2408e,Journal of Medical Ethics,31,2020.0
a8929b6959092c6e387213aac3a5b6a8f84aaea3,Decision Support Systems,50,2021.0
fb082e10a0bad408a620a75ff81af3eead1f8d20,IEEE transactions on engineering management,1,2020.0
34834c25abd2c895e8236b9ed608239eab1f6e0d,Medical decision making,33,2020.0
864ae59035edfdbd7d2b42c9d76907f7be6658d5,Nature Communications,27,2020.0
1275cd60441945b9d094bded352d4a73971bc23b,Decision Support Systems,43,2021.0
893644d781fcbcad807f97a8494c14f66c0684e5,IEEE Internet of Things Journal,42,2020.0
b677b2b1b4944c97a7a4ac3aba286290dbd7b9a7,Medical decision making,24,2020.0
3a3744784d562ae6facc8aa9e82242a2cf2a94dd,IOP Conference Series: Earth and Environment,3,2024.0
a0ec9f110ea172aa863862929cc0338934ff93c6,International Conference on Human Factors in Computing Systems,47,2023.0
4cc9a4924d4b6b67f0c5e64d397357b4923823a4,International Conference on Human Factors in Computing Systems,11,2023.0
59c036be9f820ac946fd9795ac05dce7a37a38ef,International Conference on Human Factors in Computing Systems,5,2022.0
8a6618c1524e1637ff66037007f0527e32049fcb,International Conference on Human Factors in Computing Systems,47,2022.0
d6c6c98950c5ecb2bc47909c045d9c2d0062d147,The Web Conference,47,2022.0
21e68ec2a9eb28d1b4ade83622c65a6995b345d4,International Conference on Human Factors in Computing Systems,15,2021.0
4183943fee64b5281ec29be53ae54a3e3941b243,International Conference on Big Data and Smart Computing,28,2021.0
2c2158d198935d559c246dc0d6e072ea1bb3910b,International Conference on Human Factors in Computing Systems,4,2019.0
48da5ecff683183cce2e9657e8d073441c53d589,Conference on Empirical Methods in Natural Language Processing,33,2020.0
3d8ccf7a132d0831fcd6b8f6b7c561a40d21afed,Conference on Designing Interactive Systems,3,2020.0
16b539765d9e41f7ad9e774e155bf3269188ed34,SIGMOD Conference,25,2020.0
aaddbc150828556386afbd21acead6d47ed63ad9,,3,1997.0
1b62d32d291332697f755312690eb5ac867da533,Knowledge and Information Systems,36,2017.0
442d50f13dbfc1d550a30f80fbe0d9ec38df6ac3,BMC Medical Informatics and Decision Making,15,2020.0
33bcf3348fb08d549eba745f899fef4f8b5f1dc8,Interactions,41,2018.0
356cddd204074262d32495583209671bd91498e0,Peer to Peer Networking and Applications,6,2019.0
915d0fbe3243eab27781bc5e492877b81fc0ce33,Neural Computation,47,2019.0
049f4c438ce9eefa622ae5ba5fb7e34443b86133,North American Chapter of the Association for Computational Linguistics,46,2019.0
cddf40e579a596d0110b260313adf43470617c4c,Conference on Empirical Methods in Natural Language Processing,31,2021.0
ebad46b35d9ceaac70956abe9be7b92215a25544,The Web Conference,18,2014.0
bd3e894559bbcbd114ab08108767b6efefbeb25e,Nature Communications,41,2020.0
86171b495d1a0cb1ac21705b837e5b87e39b84bd,Very Large Data Bases Conference,44,2004.0
5ab4fa95ed0097e72ff9a94dee5e45bcec30395c,CACM,9,2013.0
319ba939c48cfc6be88b392ff9cb467c7cfb746f,Interacting with computers,32,2016.0
e0a4cffe2390ddda3ec14e1184e5468e353b263a,"Conference on Object Oriented Programming Systems, Languages, and Applications",17,2011.0
8afe1a3072bb8e42ae91cc6f1fbf4b662be74178,International Journal of Innovative Science and Research Technology,19,2024.0
27611a1896feb8817eb9cebca344d9736916c3bb,SIGMOD Conference,34,2015.0
bff0a0824c1741d2fcd327896daea5a2d4bf1e5e,IEEE transactions on intelligent transportation systems (Print),38,2016.0
8d8fe6ceb0a1b7116d530d1893a474043cb1374a,arXiv.org,39,2018.0
8afc6e07edecac047ad678fbc4613daf10a6db35,Journal of Cutaneous Medicine and Surgery,36,2010.0
bb46c3675b630517828d77df5acf97a67416aaff,Scholarpedia,35,2004.0
c7d28a596f30be3a20056b95faff5e0c87fe426c,IEEE Transactions on Cybernetics,8,2019.0
a3569826e5ae9d32dfcf6b67f635ddcf277c25f3,Nursing Ethics,25,2020.0
f4a22273732062f1bed050b7094322975e4a79eb,Information systems management,48,2005.0
54816d1769ed39613f310d2ac0d0561bec4bea8d,arXiv.org,46,2022.0
6a505dbfb89cf05344457bf85b2e8307af5c4ad0,Artificial Intelligence,36,2019.0
49149bd7c772b77937f459f56e5bf01c1ac4675f,Scientometrics,45,2016.0
dbff7a7f371c84cc8d3aef365d2be3ea505da4bd,IEEE transactions on fuzzy systems,36,1995.0
b0a00863a0e444c4a9675651ff1caa66f672017a,International Conference on Business Process Management,16,2017.0
688701cc75bec5447af496206460c9613828171b,European journal of internal medicine,42,2008.0
334af19ed84ac8aed01c9d2b58e3a1ded81c2b84,Inf,20,2019.0
c590d2c8c2fb6ce5d32ee9165ab24171165f2b70,Neural computing & applications (Print),33,2018.0
917cdc9d3bfd45bfbe5647d76c5d212e6fd0313b,Trans. Petri Nets Other Model. Concurr,46,2020.0
07d4304493c19202bb172660179734b522314b71,TMIS,19,2012.0
10080182f4af5c39749023831956e708e3e2bb22,Science and Engineering Ethics,11,2017.0
98f76de8d40728768b08ce85bb841250741c9f56,IEEE Transactions on Knowledge and Data Engineering,27,2020.0
e21700b05fc480d4f2c18462dbeaaf90dadb378d,Int. J. Medical Informatics,12,2019.0
a283651b716e32dfe1c51189317f41daf93110a7,Journal of Eukaryotic Microbiology,48,2005.0
5e0430228fb19aef8b5fd4f9222bcc84639432e7,Evidence Based Medicine,24,2016.0
af2e6165b68e75c911dfdb8f81f9ab6627722ab7,Annual Meeting of the Association for Computational Linguistics,47,2015.0
ee70962a2de7ee7c27f5f5ba86be3dd2afb44c81,Annual Conference on Genetic and Evolutionary Computation,2,2007.0
11ff55939971afa75b2ebf18e931c151fd131fb0,Computational Geosciences,19,2016.0
2ff707cf6152b751109cd427b919a0e2e66ae55d,arXiv.org,5,2019.0
d22faa76860ced009d9b046686548538f0b513c5,OTM Conferences,8,2017.0
a2fd60f892a6d5254e2f87a00f09165ad0074c6f,IEEE Transactions on Computational Social Systems,36,2021.0
3404438368f3f1e4b5146d11b853a9896f18cca2,National Science Review,21,2020.0
3ec336d755367e7bd765942318948bc69762fff0,Science and Engineering Ethics,24,2016.0
183236666c7da8c7e71446308befcf7b80815796,VLDB Endowment,26,2008.0
c8d9509d3fad367895f92fcb088f946fa05c751c,American Medical Informatics Association Annual Symposium,23,2015.0
93bc678116f0a062de7f694e0552f56df924d08f,National Academy of Sciences of the United States of America,31,2016.0
505422c6e07b356969e641cdb0985ab2c85ccae4,Computer Vision and Pattern Recognition,28,2021.0
c0b5eb51d3bd286c56bc269b03e5dba95415659d,Academic pediatrics,7,2022.0
a411f6a0e6473137ac1a538f7cee65722fa3584f,Nature Genetics,2,2000.0
d22531e9d4961cfa06cbd4bf174457247ea74f93,Vision,36,2011.0
d00037118f62d02fd362d51b1790c48cb02bb4cd,Theory and Practice of Logic Programming,11,2017.0
fb33d9761355ce89fb83530378d7c8d5869200e1,Information and Software Technology,34,2010.0
9838def2e2b2df64c937bb6e54cb2b3564d0417a,Computational and Structural Biotechnology Journal,34,2019.0
ad93a243fcf7e36a5f9586f68fe907558eecd90b,IEEE Conference on Computer Vision and Pattern Recognition,16,2013.0
59512b94cec231d773de986940657f69c45a0b2d,SWIM '12,17,2012.0
9c7d6d5ffbbc85482a585dfc018c230409abbca1,International Conference on Human Factors in Computing Systems,28,2019.0
b0a6fb54186297c9b70173c3b49bd85906342c58,IEEE Access,37,2018.0
380956b4fe37ddfe7ad6e022a70e0f3494faa847,VLDB Endowment,4,2013.0
26966b503bfe36b82c2f63e6eb9b580cb26e9c42,IEEE International Conference on Data Mining,39,2013.0
bf3a7271860b1667e3ceb84e5bc400d2635ff8b7,Biochemia Medica,1,2012.0
0600713019e407e1de5f718a0ee11ab7b9ecf547,National Academy of Sciences of the United States of America,25,2012.0
98ed3ff2c1bc0d20f65159ecbf619d4a707d5475,IEEE International Conference on Information Reuse and Integration,39,2022.0
ef8772242235273359511b139691f2f88eb5e87a,Technometrics,23,2002.0
30ed2c03b4a9f243e50669de541b58963ef67993,European Journal of Information Systems,21,2014.0
83921dcd195659e132397d6113603fddf832c0d5,CACM,17,2005.0
