authorId,name,affiliations
2938998,V. M. Chhieng,
1400176443,Austin van Loon,
46251839,Arsalan Zahid Piprani,
2110785984,Rohit Sharma,
2003465,Ying-wei Zhang,
48799080,Asad Ali Shah,
46702713,Huihui Zhang,
2590519,Y. Kanagasingam,
143836758,M. Willems,
2019674,Renee Hoch,
153533974,Yunxia Zhang,
2075780835,K. Radcliffe,
1688204,C. Ling,
2054909462,Ellen Zhang,
3249000,O. Drechsel,
2108293757,Jia-Hua Zhang,
2108481944,Haipeng Li,
2218678094,Junfen Cao,
40615741,P. Lester,
2146022909,Ling Liu,
2013116,H. Herodotou,
1453023356,Matthew Butrovich,
49466713,Dean P. Jones,
3554029,D. Lipka,
2113592095,R. Bell,
5637620,D. Tabbaa,
2727020,L. Esserman,
34448053,Michael Conklin,
73766617,S. Portanova,
2211056582,Bojan Tubić,
1695611,W. Wilbur,
40041965,P. Watkinson,
2055094821,J. Hoffman,
10121237,M. Reyes Gil,
47157215,Akanksha Gupta,
2069883125,M. Noble,
52540702,Suriani Mohd Sam,
2109118305,Chen Wang,
2459102,L. Ling,
1403171029,A. Monroy-Hernández,
3190187,O. Plata,
1914647285,Jonathan D. Elias,
47683152,A. Rowan,
2146070995,Lei Chen,
1705382,S. Gnesi,
10085111,V. Fiset,
49746065,Timothy J. Judson,
1689838,V. Loia,
3098160,R. Labruto,
2074601,Jason S. Papadopoulos,
2159535967,Ho-Yu Chen,
147739798,Jonas Olson,
1411066542,Pedro Luis Cunha Farias,
6745448,V. Bufalino,
14552265,C. Mar,
2275245962,Carroll L. Wainwright,
97787590,M. Matuda,
2242280972,S. K. Khoo,
51131068,J. McRae,
50389334,A. Winterbottom,
6497395,B. Paolella,
145282585,O. Levchenko,
2795670,Arvind Satyanarayan,
32574924,J. ten Hoeve,
50091230,Weijie Fu,
2153424526,Wei Lu,
2647026,Anselm Blumer,
2165732150,Miss Anna Long,
1836580,Barbara Magagna,
9174454,Jaewoo Lee,University of Georgia
145389711,Ke Xu,
3356178,E. Allgower,
2269021798,Tieying Zhang,
1883511,P. Moorman,
144283409,V. Minkin,
5050383,P. Jia,
2152510622,Lei Wang,
5107722,K. Ronacher,
10675104,Josef Bacik,
25725570,A. Ali,
2036611915,Naren,
2311676,S. Drucker,
2146324505,Feifei Li,
1687723,Elie Bursztein,
144147455,P. H. Hu,
3176589,C. Keohane,
2299700593,Zewar Shah,
2165175108,Nozomi Tsumura,
152657321,Robert Chen,
32646657,Marcus Sundgren,Mid Sweden University
9485006,A. Tewari,
89253323,Beijing Wu,
46683244,C. Marchesi,
2093967268,M. Storch,
146815740,Gustavo López,University of Costa Rica
2297032290,Anantha Raman,
100788811,Shuowei Jin,
2168443078,Deborah Ashby,
145015904,Shuang Li,MIT
1420147956,Bryn Williams-Jones,
31232711,D. Bryde,
143930678,J. Kenter,
1405105336,Alberto Gil-de-la-Fuente,
2117029845,Gaurav Singh,
49252508,Jialu Chen,
145486964,G. Hart,
1388010852,Avia Efrat,Tel Aviv University
145983028,P. Rozin,
1390552557,R. Brenner,
46555127,C. Goble,
31344492,Ruizhen Wu,
1875062,Nianhua Xie,
1964185,Cheolgi Kim,
50340328,P. Gyawali,
50855526,Mohit Mittal,
2061067079,Ivan Fernandez,
1717037,Roberto Micalizio,
2196939793,Mingwen Dong,
145847131,S. Kirkpatrick,
144393550,Joseph F. Amaral,
2288855760,AS A Commodity,
3493957,Devin Guillory,
50230638,Gregory Foster,
46730737,D. Kaelin,
1757629,M. Shanahan,
2213003,T. Satterthwaite,
1666213350,The Lancet Digital Health,
47569072,Sherry Yang,
144625004,Peter Hase,
4968293,Pui-kin So,
5219966,Katherine C. Elbert,
6484844,O. Kisi,
8386225,Hanseung Lee,
41155633,P. Gijsbers,
4587421,Parul Verma,
2393352,Hans-Georg Fill,
2021626,Xuejiao Cui,
38524906,Etsuko Ishii,The Hong Kong University of Science and Technology
2265529268,Chris Leary,
34934867,W. Tang,
2282118367,A. Rao,
144095386,R. V. D. Riet,
1863113524,Baichen Yang,
2112282924,Xin Song,
12359402,S. Y. Jo,
145882523,Kevin Y. Cho,
3368616,Adil Alsuhaim,
1748345,C. Creighton,
144430625,S. Robertson,
2056146212,E. Goldstein,
47018870,S. Srivastava,
144045446,P. Genovese,
2108045950,Jinghui Zhang,
4606023,M. Hebblewhite,
144760584,E. Brown,
3425400,Mohanad Abukmeil,
2242155514,Yiding Wang,
1684040,W. Swartout,
144274106,Masahiro Yamamoto,
32850054,P. Selinger,
1625473962,Cuiping Li,
144535982,G. Alimonti,
152702479,P. Fischer,
1685364,Prashant Goswami,
2064925892,Dandan He,
1884675,Wei-Qi Wei,
24040986,Gabriel Huang,
1411423941,Anna Gottardi,
2452752,S. Goulitquer,
27753351,H. Shepherd,
143823320,Yan Deng,
1680243,B. Gabrys,
5171324,Jonathan Ullman,Northeastern University
2058216503,Rajat Arya,
49090857,A. Murugan,
3193992,Aleš Popovič,
8884013,Tyler J. Skluzacek,
1691320,E. Mannens,
1773332,Henrik Mühe,
2286930384,Tianbing Xu,
7260739,J. Callahan,
3122792,Insoon Jo,
1402376209,L. Paz-Ares,
5487665,P. Nikolskiy,
2122046860,Oluwafemi Folarin,
5057084,A. Calderón,
1721462,Leonid Reyzin,
66436988,T. Gopikrishna,
1975953,Deepak Pareek,
102916528,B. Dai,
144796684,J. Reymond,
2117884081,Jun Yu,
3331141,Vinodkumar Prabhakaran,
145059465,Jin Wang,
1868413,I. Lipkus,
2264054512,Colin M. Gray,
2145178613,Chi Zhang,
1398022789,A. Gómez-Skarmeta,
2584246,Reza Faturechi,
1924178,R. Jazar,
2310434782,Christine L. Borgman,
144514893,Zhiqiang Que,
47792358,J. Knobe,
6802912,S. Looareesuwan,
1580474653,Melani Rapina Tangkaw,
144477225,Michael W. Dusenberry,
1842177,Mehmet Aydın Baytaş,
144881694,T. Mironenko,
31669186,Paulie Germano,
49057571,C. Wiuf,
2720403,C. Montag,
15587800,Z. Korach,
3303304,Heejin Park,
4098733,D. Gordenin,
3431370,Y. Ahres,
144011520,D. Hutchison,
2092388,Volker Heun,
1780578787,Bruno Monnet,
2375841,V. Roytershteyn,
1768152,T. Alexandrov,
2275839391,Hyung Won Chung,
1734990,S. Harmeling,
2989189,Shensen Wu,
2301049601,Hummd Alikhan,
2112211769,Qingjie Liu,
2424758,A. Hyman,
1398276274,P. D’Eustachio,
46924993,Bao-ping Cai,
103607154,D. Bortoletto,
90091854,Jintao Hao,
143838985,Moira Burke,
72482218,H. Song,
144417360,Michael A. Specter,
51030602,S. Oyama,
2044483705,Chunbok Lee,
2621271,A. Bausch,
2348306915,Yuhai Wu,
145726880,R. Ko,
49543104,Xiaohai Liu,
2104915636,Nurul Rofiqo,
145543299,J. Domingue,
2215378624,Mingyang Zhang,
37855381,C. Baird,
2111819344,W. Jia,
40394902,D. Baird,
6001135,K. Kuluski,
143817647,Joseph Godlewski,
5488888,Melanie Dammhahn,
46738508,E. Huang,
41176466,Y. Lin,
145325898,Haim Kaplan,
2257855900,M. Ishii,
2248351389,Philip Brey,
9655650,Chunxu Tang,
2113283396,Kuan-Wu Lin,
145202395,Heng Tang,
1770065,W. Tu,
4194027,Andrea Banino,
1739666,S. Jarvenpaa,
143602975,J. Dwyer,
2128774865,Evlyn Márcia Leão de Moraes Novo,
120685479,M. Khan,
118513564,F. A. Peña,
152999475,Yinjing Lu,
1716993,J. Westerhuis,
2301500865,Jingyu Liu,
1815200,P. Ieromonachou,
2301050863,Markus Rohde,
88522298,W. Cope,
65908647,Laly Samuel,
8652308,Chenguang Zhu,
96377750,J. Rebello,
38955551,Alexander H. Ip,
48854003,A. Majumdar,
1752379,D. Opitz,
2826053,M. Hersam,
143839444,Julio Cesar Sampaio do Prado Leite,PUC-Rio; IC-UFBA
2039062,Alex Conway,
38484539,J. Salmon,
2152953322,Shashank Gupta,
2000418381,Shan Ren,
2072502429,M. Wolf,
5963711,P. Buneman,
2082318467,D. Cameron,
2152968847,Mengchen Liu,
2232603129,Hinmikaiye J. O,
146641764,E. Onatuyeh,
145587210,Nassir Navab,
36623085,M. Nübling,
2183687765,Qian Wang,
2059553630,Samuel Reynolds,
48819331,Thomas Leech,
16172097,Ellen T. Gelfand,
3258060,T. Eguale,
2304445773,Pinar Yanardag,
144468903,C. Sanders,
123606859,Nadja Wehl,
96635664,D. Rogers,
9334185,Mehtab Fatima,
2074329476,A. Boyd,
40761617,A. Lamgunde,"Department of Computer Engineering, Sinhgad Institute of Technology, Lonavala, Maharashtra, India"
37832339,J. Bonnet,
2929835,Tianze Shi,
3980890,C. Landers,
2072424815,Elisha Indupalli,
2119016312,Kun Zhang,
2241040047,J. Bouaud,
2056740569,W. Gray,
2289836411,Kyu-Pil Lee,
1904264,J. Joyce,
5746516,B. Treutlein,
2109477922,Yufeng Zhu,
144804468,P. Little,
2269076,Véronique Benzaken,
3189123,Mina Rho,
2117966548,Ziyun Wang,
1691109,S. Dustdar,
47247558,Frank R Chung,
1604309591,Chenyun Zhu,
2261962901,Dr. J. Manikandan,
145001848,Quan Yuan,
2150920727,Yan Zhou,
2068343106,Nan Wu,
32105076,Irene F. Kim,
47912363,Huanrui Yang,
1774867,Yaser Sheikh,
2108216629,Xinxin Zhang,
37785745,Rishi Kapoor,
143823466,Diogo M. Camacho,
48635475,Veena Afzal,
1767678,Paul Flicek,
1747400,L. Pereira,
5807468,J. R. de Sousa,
2316127523,Divya Siddarth,
153073812,M. Senousy,
1998031158,Francesca Naretto,
47085242,L. Wing,
144378592,R. Gatta,
2077061441,Alexander Simpson,
38845128,Michael K. Brady,
2108915985,Lida Wang,
3073575,R. Cooper,
1400638891,A. Kajaste-Rudnitski,
1715741,A. Brazma,
2344752694,Sophia Mueller,
143903462,A. Steed,
48648752,M. Wegener,
3282717,K. No,
1797317,Nianxin Wang,
2891238,P. Roshan,
40661907,Kensei Jo,
6891077,Pegah T. Afshar,
5024795,R. Likić,
2727458,M. Hoffmeister,
89548902,Fritz A. Francisco,
2101821526,Nicolas Cointe,
2065616456,E. Esposito,
48308724,D. Sangar,
3259992,Quanming Yao,"Assistant Professor, Tsinghua University"
34330490,Tetsuya Sakurai,
40174908,Sarah J. Petit,
2839696,C. Clementi,
6745873,Kadija Ferryman,
2201636005,Gary S Collins,
123067218,K. Price,
1505793452,Alexander Herzog,
2114921264,Yingjie Xue,
91956362,Huayang Li,Nara Institute of Science and Technology
2261148965,Yongkang Wong,
1422208166,M. Al Sa’d,
2877263,Xianzhi Wang,University of Technology Sydney
143862649,J. Moffat,
117108642,Devansh Saxena,
2260845,D. Haydon,
144550107,V. N. Sastry,
1405298644,Dragana Becejski-Vujaklija,
48267756,Pratima Sharma,
41017290,A. Alberty,
144605808,Meng Gong,
3112672,B. Shahzad,
2524117,J. F. Lima,
4526389,M. Tattersall,
2144453172,Jian Huang,
5656723,Ryan L. Frisch,
2237388504,E. Orav,
144648207,I. Tomohiro,
2119392594,Yen-Hsien Lee,
1646232712,Jingwei Ma,
2064388282,David Vázquez,
4295497,H. Schekkerman,
1945640,I. Hjorth,
2151587,Sangdoo Yun,
145640944,J. Murdoch,
39136458,C. Qian,
2171470069,Richard J. Anderson,
104173721,Hai Zhang,
1725485,T. Kaneko,
144254857,Ava C. Carter,
2126278,Jonathan Ho,Google Research
11477980,Saravanan Sagadevan,
1985954,C. Mattar,
1402656858,Liam E Broughton-Neiswanger,
81430153,A. van Belkum,
36063260,J. Mullenbach,
1393016330,Linzi Campbell,
38144649,Christiam Camacho,
145074587,Xiaoxu Li,
2171112793,Yunfan Jiang,Stanford University
4350276,P. Bye,
10078827,R. Trisminingsih,
2118488586,Xiaoyi Tang,
39342941,M. Moore,
145718058,A. Bridge,
27725805,R. Goňo,
2146018752,Lin Liu,
2419090,J. Douceur,
2075416969,Philip Sun,
1750105,Elena Baralis,Politecnico di Torino
2265528643,Vijay Vasudevan,
2114774234,Tao Zhao,
1404029458,M. C. Rogert Bacigalupo,
2202584728,Richard Vellacott,
2891856,M. Cotterell,
50485261,A. Grover,
2082427140,B. Gupta,
1733719,Jun Sakuma,
2368474,S. Federhen,
3371599,Huanbo Luan,
2080428837,Kavous Salehzadeh Niksirat,
40479190,A. Orlandi,
2302672445,M. Dachyar,
46694107,Changbo Qu,
2002831,F. Alsaadi,
2286629483,Sabo,
3185174,V. Chamola,
9778686,James Malycha,
112986415,M. Krawczyk,
2334394749,Gaddam Ravindra Babu,
8247184,Yitan Zhu,
144785357,R. D. L. Fuente,
1919629,Lior Aronovich,
145974812,Kalpa Gunaratna,
2342604,M. T. Bahadori,
80222152,G. VandenBos,
4377495,K. Refson,
2345970,F. Mottaghy,
6664655,R. Bals,
145658080,Saima Aman,
3227207,Qiuyan Fan,
2153604856,Yu Wang,
48676520,Mark Fichman,
1693320,N. Merayo,
2168047,M. Ouzzani,
40801712,Sina Namaki Araghi,
1711781,K. Uehara,
33071262,T. Allen,
29155539,Nicholas Shulman,
2110909951,Stanley F. Chen,
1394723585,Ben Gelb,
39497343,Jun Liu,
2162160645,W. Ye,
144899863,J. Frew,
2158027246,Fan Yang,
2275257857,Tianhao Zheng,
10789466,Gülüstü Salur,
2061630849,Karan Aggarwal,
116235596,Olivier Dumon,
2270856,N. Treuhaft,
67003906,R. V. D. Lans,
12802049,Kristal T. Pollack,
40579614,W. Yong,
2143736054,Bo Zhao,
4525875,P. Vizeli,
145747497,Cristina Ribeiro,
5062607,S. Lamba,
1871661,Bradley C. Kuszmaul,
2279266,Nurefsan Gür,
102613617,Ramzi Nekhili,
6739555,Shiv M. Gaglani,
48763886,David Goehring,
2361078,Mitesh M. Khapra,
143813391,A. Serkov,
1806431,D. Glasspool,
2108756214,Jingdong Chen,
153443799,Nicolas Jashchenko Omori,
143913642,Suraj Nair,University of Maryland College Park
69015631,T. Bettati,
35277679,Lucy Chin,
48362791,Yuming Deng,
2190281373,Mairon Samagaio,
144795030,Karl Schultz,
3015144,Matthew W. Peterson,
2808141,L. Fu,
121848090,matthias. scheutz,
83821403,Antanas Montvila,
1736727,Kai Yu,
4666058,J. Garber,
35690211,Marius Claudy,
145415039,W. Hendrix,
2054859694,S. Kar,
145563833,P. Fan,
104458032,A. Alfonsi,
4287056,Z. Qi,
2288740893,Lan Pham,
40017279,Hsia-Ching Chang,
2053994960,David Weinberger,
2143379026,Yu Guo,
48006108,G. Nunn,
1753886,Ebtsam Adel,
2152507062,Lei Wang,
2540125,Maciej Korczyński,
3263426,I. Nabney,
2152674455,Jin Kyu Kim,
1935787,Ai Ishida,
46948132,Zefan Li,
1794305,S. Quarteroni,
2053382533,Kyle Swanson,
2143514461,Wout Vossen,
1821005,H. Kondylakis,
2067941668,R. Andrews,
14532667,Marguerite Wydra,
2233788,Yihan Gao,
1381502094,W. Max-Moerbeck,
144450942,A. Rashid,
2593283,A. Huettner,
4587030,A. Osnowski,
2217776640,Miftah Rizqullah Sudaryanto,
47091489,D. Testa,
2014652865,D. Baker,
144126951,Jun Wang,
2499758,Simon Razniewski,Max Planck Institute for Informatics
1698433,C. D. Souza,
1695533569,Randy Mojica-Flores,
2353279,J. Timpner,
2109110276,Xinru Chen,
47186625,M. Stiller,
151445998,W. Trickey,
48722029,D. Korchev,
2109889346,Maureen Smith,
1807041,P. Poupart,
9113421,K. Farajzadeh,
9953916,Jaydeep Chakraborty,
3698949,A. Sekine,
2419564,M. Koerdt,
2906283,H. Witteman,
3149535,H. Hwang,
2109769853,Hedong Yang,
40135250,Bhavana Dalvi,
38721211,J. Dowling,
1898780,Xiangang Li,
31684379,G. Robins,
46506460,Hanchen Wang,Genentech; Stanford University
2077146,Francesco Visin,
47062526,J. Beck,
71222208,C. Gormley,
108777319,T. Taufiqurrahman,
144824105,Sheng-yong Yang,
2817840,S. Saroiu,
50197963,J. Ludwig,
36997448,Biqiao Zhang,
46403891,Elias Rohrer,
143743802,Artem Babenko,
145126868,P. Dubey,
1718927,S. Cunningham,
2294357765,Mathan Satish,
2362534,Zhenzhong Lan,Westlake University
2227775148,A. Baroncelli,
48933946,Qiang Li,
2162642858,Peng Wang,
2194354,Y. Juhn,
1753157,R. Boț,
1413217768,Johann A. Gagnon-Bartsch,
144370682,C. Buchholz,
2109541110,Jie Tang,
1802339,M. Pazienza,
46564512,J. Jovel,
3056282,Seokyong Hong,
145540448,Xiaosong Hu,
32373401,B. K. Woodworth,
1782267,Wenting Han,
48491978,W. Hastings,
2146813,Song Huadong,
2118899110,Xiaodong Li,
39823942,Damian Lesniak,
144664815,A. Hussain,
1975889,Marc Lanctot,
145036961,Graeme Hirst,University of Toronto
1699123,L. Bertossi,
2056598734,Xiao Chu,
6277850,N. White,
143760852,Kleber Vieira,
152416600,G. Giaccone,
119803865,Joyce Chua,
77264045,K. Hristov,
152663083,Richard Chim,
145161333,T. Berends,
144258186,N. Chatterjee,
2005762747,Elizabeth Mauer,
2072597091,Ke Ren,
1415154276,Giovanni Delacqua,
2985205,J. P. Barddal,
108814117,S. Camarda,
2187581,A. Forrey,
1397980673,V. Darley-Usmar,
40570424,C. Kuhn,
31010695,Teng-Yu Ji,
50247117,Abby Church,
3334165,J. Ornstein,
1398234295,R. Colomo-Palacios,
144277938,Ivan Mikhailov,
2227410,Yueshen Xu,
2383655,Erick Oduor,
48448457,M. Colandrea,
2892089,G. ter Riet,
46710770,J. Garrett,
143650563,M. Abràmoff,
2077490867,David Vicente Alvarez,
143815585,Steven M. Chan,
2622736,E. Berner,
46620052,M. Parsons,
19319574,Gyeong-Hun Park,
1956799,P. Garapati,
1685356,S. Desai,
145479841,E. Horvitz,
1398801378,S. Rinderle-Ma,
2265577566,Wenhao Zhu,
41216648,J. Pinto,
2944471,Robin Dhamankar,
3041767,D. Straszak,
1801197,Christopher De Sa,
8908433,Albert H. C. Tsang,
2696527,Rosangela de Fatima Pereira,
1965954015,Cyrus Espinoza,
92844360,K. Park,
1691789,Dario Colazzo,
3084001,W. Joy,
2239473586,David Gries,
2253250872,P. J. Devereaux,
2135608343,Jerry H. Kim,
82058890,Barza Nisar,
1708705,A. Jukan,
2599632,C. Bormann,
5529169,N. Sizto,
2285132880,F. Masulli,
2555577,T. Deist,
2001051215,Florencia Garcia-Vicente,
2171362805,Amelia Lee Doğan,
3583566,S. Adams,
4464716,W. Osaka,
1405992859,D. Levine,
2119255425,Xiang Yu,
38196045,R. Kwok,
2068756150,Tim Berners-Lee,
2916386,Yongchao Liu,
70346368,Cyril R. H. Foropon,
1573678707,U. Ovienmhada,
153199059,Jiuran Zhao,
152290618,Qiang Yang,KAUST
5812910,K. Todorov,
2079934873,B. Brüers,
1680928,J. Angele,
1410753035,K. M. Al‐Harbi,
2515012,S. Denenberg,
1710176,R. Alur,
69343681,M. Sebag,
38759067,Allon Wagner,
2118774785,X. Wang,
2425534,D. P. Ballou,
144117760,L. Lefèvre,
1596721894,S. Gnanapragasam,
2075487,Brian J. German,
30471115,Olena V. Savych,
1742296856,J. V. van Aken,
2054115,Brajesh Kumar Kaushik,Indian Institute of Technology-Roorkee
2247949984,S. Geetha,
3599914,A. Doyle,
3473287,T. Bauernhansl,
52211794,M. R. Mahmood,
2928390,Lukas Blunschi,
1967104,David C. Hogg,
9255282,Abha Choubey,
1811924,Philip M. Fernbach,
47948569,Ian Yu,
12766966,Haolin Zheng,
1738018,R. Lämmel,
13655713,Mohammed M Elmogy,"Faculty of Computers and Information, Mansoura University, Egypt"
7517252,S. Mostofsky,
2053941423,Mary Gray,
4174198,M. Paczkowska,
108338565,Kevin Volkel,
2051986641,U. Wagner,
3410409,Adrien Lespinasse,
2559675,Nao Nitta,
1769421,Mohamed Sarwat,
2285479200,Wendy Parker,
2031099,M. Oo,
3338293,I. S. Narvaes,
40162103,Xizhao Wang,
48396153,L. Nilsson,
1865800402,Y. Bengio,
2226326327,D. Wheeler,
2342129699,Leon Hetzel,
2007666579,Yingqian Min,
145763179,Christopher Frye,
121638801,June-Dong Park,
2217647,J. Lundeberg,
2114372783,M. Simon,
2238954883,Zhitong Xiong,
2157174537,Zhi Chen,
79993351,Je-Syu Liu,
2467444,Jidong Zhai,
2946187,Hongzhong Zheng,
1728743,Z. Michalewicz,
144654703,C. Martínez,
2152107339,Shengqi Shen,
5121159,C. Negri,
12497995,Aivett Bilbao,
2143087,L. Mackert,
29995876,F. Zengul,
97608987,B. Keltch,
2015028188,J. Cardenas,
2108072926,Junxing Zhang,
2186241411,B. Carlson,
2071039595,Samuel López,
37670752,J. Tao,
96941996,Grazia Murtarelli,
1820939409,Lisa Wu Wills,
3417087,Dixian Zhu,
2257237574,Qian Wang,
1963689,Sally A. Applin,"HRAF EU, HRAF YALE - Alumnus UKC, UK, NYU/ITP, SFSU"
152684806,Brad Winn,
46240700,Stephen L. Parente,
1723571,L. Willcocks,
8531906,Linhuan Wu,
145686084,Walker Hale,
30858896,A. Feizi,
2190281376,Tomoya Kainuma,
4464891,Anand M. Prabhakar,
2130533,Bertrand A. Maher,
1789580,Y. Rondelez,
2042214545,Janel Yamashiro,
2106629754,Pengsheng Huang,
4452620,David Shimabukuro,
73771132,Saharnaz E. Dilmaghani,
2144020050,Lu Zhou,
11646545,M. Alizadeh,
2069002234,Jonathan Godwin,
150298413,Shantanu Jain,
144369497,Chao Du,Tsinghua University; Alibaba Group; Sea AI Lab
86902981,S. Pekarsky,
2006654928,Betsy Rajala,
5172420,Emily H. Turner,
1899419,A. Sudjianto,
2205527084,Cewu Lu,
2057481357,R. Rawat,
66966265,Sidike Paheding,
2386506,Alan Woolrych,
2654892,D. Mellado,
3508487,G. Costanzo,
1874735,Nassim Parvin,University of Washington
3085643,G. Gershinsky,
3253925,M. Rigby,
46429989,Nan Duan,
3295092,S. Chopra,
50846499,David W Gehrum,
144539424,N. Chawla,
73123343,Abulwafa Muhammad,
2050502,Shuangyuan Wu,
5040980,Loïc Rollus,
2546647,C. Leumann,
6740135,B. Peshkin,
3209351,Franz-Benjamin Mocnik,University of Salzburg
36044147,J. Annis,
46789339,Maria R. Reyes,
2109812880,Jidian Yang,
1789660,D. Goodhue,
1709512,L. Kaelbling,
2081718,M. Stricker,
32801029,Roderic N. Crooks,
51281171,Neeraj Priyadarshi,
50883188,Daan Blinde,
152547064,J. Vergunst,
35052217,Tho Pham,
3094883,Soumyabrata Dev,
2752144,D. Amalarethinam,
144034780,P. Williams,
120068849,Selina Chu,
2658614,Mirko Polato,
2149231724,Zhe Yang,
144870325,D. Wong,
2750453,I. Blümcke,
145161605,J. Howell,
2278262617,Fei Wang,
6890911,G. Targher,
144356748,J. Catlett,
33102961,J. Strachan,
144983981,D. Ielmini,
2275750817,Jie Tang,
143857309,Kun Qian,
1740403,B. Shneiderman,
123865558,Liang Wang,
5154707,C. Kao,
4597919,M. Tucker,
2219053320,Boyi Xu,
2054678912,S. Armstrong,
1694551096,Alistair MacDougall,
143925158,J. Vartanian,
2150677084,Vinita Sharma,
2102961,R. Sherkat,
2149106073,Qiang Xu,
1723511,R. Herrtwich,
2163636996,Juan Antonio Álvarez García,
2026412370,Benny Ayalew,
2152747957,Jun Li,
1806077,M. Raffinot,
2261280471,Judith Simon,
116561977,Katharina Kunißen,
145542377,R. Burns,
